 density(rat); density(python); distance(rat, python); density(cheese_0); distance(rat, cheese_0); distance(python, cheese_0); density(cheese_1); distance(rat, cheese_1); distance(python, cheese_1); density(cheese_2); distance(rat, cheese_2); distance(python, cheese_2); density(cheese_3); distance(rat, cheese_3); distance(python, cheese_3); density(cheese_4); distance(rat, cheese_4); distance(python, cheese_4); density(cheese_5); distance(rat, cheese_5); distance(python, cheese_5); density(cheese_6); distance(rat, cheese_6); distance(python, cheese_6); density(cheese_7); distance(rat, cheese_7); distance(python, cheese_7); density(cheese_8); distance(rat, cheese_8); distance(python, cheese_8); density(cheese_9); distance(rat, cheese_9); distance(python, cheese_9); density(cheese_10); distance(rat, cheese_10); distance(python, cheese_10); density(cheese_11); distance(rat, cheese_11); distance(python, cheese_11); density(cheese_12); distance(rat, cheese_12); distance(python, cheese_12); density(cheese_13); distance(rat, cheese_13); distance(python, cheese_13); density(cheese_14); distance(rat, cheese_14); distance(python, cheese_14); density(cheese_15); distance(rat, cheese_15); distance(python, cheese_15); density(cheese_16); distance(rat, cheese_16); distance(python, cheese_16); density(cheese_17); distance(rat, cheese_17); distance(python, cheese_17); density(cheese_18); distance(rat, cheese_18); distance(python, cheese_18); density(cheese_19); distance(rat, cheese_19); distance(python, cheese_19); density(cheese_20); distance(rat, cheese_20); distance(python, cheese_20)
2.4825191750114346;1.987323787323787;11.0;2.081328698820959;2.0;11.0;2.130044280624776;3.0;12.0;1.5568495831653724;7.0;12.0;2.210567515559776;7.0;10.0;2.271709662886134;8.0;11.0;1.8723016749332533;8.0;9.0;2.5016959347841703;8.0;9.0;2.1606610035318474;12.0;13.0;1.8714954182907475;14.0;15.0;2.2617807762076843;17.0;14.0;2.549628557716794;14.0;11.0;2.125590912355618;13.0;10.0;2.495907760334668;17.0;13.0;3.281360306360307;12.0;9.0;2.180598933230512;12.0;9.0;2.7183404014286374;14.0;10.0;2.824812687312688;10.0;7.0;2.2542330891166533;18.0;12.0;2.043285674593724;14.0;9.0;1.8969099313139564;20.0;12.0;1.6572305747228344;19.0;11.0
2.743281207096997;2.1973346098346096;13.0;2.1979311323351567;3.0;16.0;2.541563888467913;3.0;15.0;2.124301983706008;5.0;13.0;2.463786110690135;5.0;13.0;2.378485403485404;4.0;9.0;1.4147656121491765;10.0;20.0;2.3673451548451547;8.0;12.0;2.6933186094950803;6.0;8.0;2.2930337206652998;8.0;10.0;1.8873967248109125;9.0;11.0;2.424618437118437;10.0;12.0;1.88778613027839;15.0;15.0;2.00495086698647;16.0;12.0;1.604000500068275;18.0;12.0;1.8021574901370296;18.0;12.0;2.0129652210534568;11.0;7.0;2.156339798832059;15.0;9.0;2.0585796341601297;14.0;8.0;1.4156564625604873;19.0;8.0;1.9771076146076143;10.0;4.0;1.659606413762424;13.0;5.0
1.7274627461698395;2.042324342324342;16.0;1.787785707808591;3.0;13.0;2.4261164274322167;9.0;13.0;3.0052830940988837;7.0;9.0;2.514945593622064;11.0;13.0;3.1649524881723035;8.0;8.0;2.1539917383957627;15.0;15.0;3.000931013431014;13.0;11.0;2.035027369431394;18.0;14.0;2.881425518925519;13.0;9.0;1.8143086273891225;12.0;8.0;1.870601109416899;11.0;7.0;2.8204184704184705;18.0;11.0;2.186712775528565;22.0;13.0;2.2856004075044325;27.0;15.0;2.205340389744415;27.0;15.0;2.1093130968282403;26.0;14.0;1.712577596981622;23.0;11.0;1.9446862777745129;15.0;7.0;3.0594988344988345;21.0;9.0;2.62252886002886;19.0;8.0;3.3818135081292984;20.0;8.0
2.82151686033265;5.180476467976467;8.0;2.0336982461982465;3.0;11.0;2.1246142746142747;3.0;11.0;1.2100183891408405;10.0;18.0;1.911240556828792;6.0;10.0;1.7494212343047986;12.0;18.0;2.6492747448629803;4.0;6.0;1.3941035271917626;15.0;21.0;3.156045751633987;9.0;11.0;1.6827893582688978;14.0;16.0;3.22434689493513;10.0;10.0;1.617042998729632;11.0;9.0;2.8420927601809955;15.0;11.0;3.844711252799488;7.0;5.0;2.855674603174604;16.0;11.0;1.6955179652441317;19.0;13.0;2.949913974913976;10.0;6.0;3.1238095238095243;5.0;3.0;3.7680587386469737;8.0;4.0;3.648202614379085;7.0;1.0;3.2563324532364786;9.0;1.0;2.949896242388502;9.0;1.0
1.602206435013097;3.162251637251638;21.0;2.0874120017073308;5.0;16.0;1.869869793089607;7.0;16.0;2.756717302305538;8.0;13.0;2.708099253687489;9.0;14.0;2.978445165945166;10.0;13.0;2.584289729877965;11.0;14.0;2.520200121515911;10.0;11.0;2.960138369542395;17.0;12.0;3.3247766122766134;18.0;11.0;1.843396703280268;20.0;12.0;2.0932635776676025;18.0;10.0;2.2248486878282274;28.0;15.0;2.9258297258297263;14.0;7.0;2.18444691124224;29.0;14.0;2.914263922352158;17.0;8.0;3.596909054997291;20.0;9.0;3.680930589018825;19.0;8.0;2.388329154505625;17.0;5.0;3.0178682428682437;17.0;4.0;1.7999054437134931;24.0;5.0;2.3883200133200133;20.0;1.0
2.633211233211233;2.4513522425287126;6.0;2.140678194354665;3.0;7.0;2.381522072698543;6.0;12.0;2.212377328553799;8.0;14.0;1.6873279498279494;9.0;15.0;2.647678607082632;10.0;16.0;2.788612673016698;10.0;16.0;2.0990555196437546;4.0;6.0;2.634591285907076;9.0;13.0;2.1807164026204275;14.0;20.0;3.121465930869956;15.0;21.0;2.8385072514867917;16.0;22.0;2.4478275665346607;16.0;22.0;1.9887053866849265;18.0;24.0;1.904307545963556;13.0;17.0;1.8978972895533;13.0;17.0;2.0459017289899646;7.0;9.0;1.5045535875560103;10.0;12.0;1.5824039694395733;9.0;7.0;2.0774970759561557;7.0;5.0;2.99086508457218;5.0;3.0;2.7077014488779194;6.0;2.0
1.7226097030556835;2.75410788042367;15.0;1.9935426133006775;6.0;13.0;1.950443568729172;7.0;14.0;2.49005119773662;13.0;18.0;2.3508825385141185;14.0;19.0;1.45349029539432;12.0;15.0;2.3571026196026192;7.0;8.0;1.804814874667816;9.0;10.0;1.9722693972693968;10.0;11.0;1.6851615335960688;16.0;15.0;1.957177164081189;16.0;13.0;1.860580222375552;16.0;13.0;2.395798163189468;9.0;7.0;0.902433306983256;29.0;18.0;2.00119828428652;20.0;11.0;2.116562529542069;14.0;7.0;2.222237207237208;19.0;9.0;1.6229369160251514;19.0;8.0;1.954918209809514;17.0;7.0;2.316264188168213;12.0;4.0;2.2783641796799694;15.0;3.0;2.197916849232639;17.0;2.0
3.140746753246753;0.9889628323044836;25.0;3.383194480098505;3.0;28.0;3.230348306664096;4.0;29.0;2.355348306664096;4.0;29.0;2.244673279077304;4.0;27.0;2.678190170682431;5.0;22.0;2.0848858728654127;8.0;33.0;2.7366285460325708;5.0;20.0;2.4376206095246338;7.0;28.0;2.736628546032571;5.0;20.0;2.6597333222333224;5.0;20.0;2.5948523698523696;7.0;24.0;2.5961441336441338;7.0;21.0;1.9649322154117548;11.0;32.0;1.4627461808344162;15.0;36.0;1.818112279876985;12.0;26.0;1.553464810043757;14.0;30.0;2.030995801584037;10.0;19.0;1.9326783295823544;11.0;16.0;1.640374462139168;14.0;16.0;1.6833932435477057;15.0;13.0;1.4978857929086762;16.0;9.0
3.8495003964044217;2.685420032324057;13.0;3.0145562770562773;1.0;12.0;3.4673701298701296;3.0;14.0;2.329682245858717;3.0;14.0;2.535227272727273;3.0;12.0;3.684498834498835;4.0;13.0;2.545609945609945;6.0;17.0;2.0160408004448245;8.0;19.0;2.947258297258297;7.0;14.0;2.651497113997114;5.0;10.0;1.5627828726664368;11.0;22.0;3.0758620464502817;11.0;16.0;3.4797942253824607;13.0;16.0;3.282798573975044;14.0;15.0;2.431211272387742;15.0;16.0;1.9330131255053853;19.0;16.0;3.565487290487291;13.0;10.0;2.649614274614275;10.0;7.0;3.3518461930226637;14.0;9.0;2.0151060325982924;8.0;5.0;2.2868510574392924;17.0;10.0;1.678260390504636;12.0;1.0
1.981305268805269;2.9117099403864115;16.0;1.8479986658695096;3.0;15.0;1.7248635766330866;6.0;20.0;1.8355298928125012;7.0;21.0;1.8150621579330024;5.0;13.0;3.187385550466046;10.0;17.0;3.006403318903319;11.0;18.0;2.6717887504652214;13.0;16.0;1.8309347515229863;11.0;13.0;2.074744433413164;16.0;15.0;3.2307289932289938;15.0;14.0;3.3045989957754665;14.0;13.0;1.3482684010828028;27.0;17.0;1.903724053724054;20.0;12.0;1.77627546153761;22.0;12.0;2.3544372294372296;13.0;7.0;1.988795926295926;20.0;10.0;1.5602044869998162;20.0;10.0;1.38873810101297;22.0;10.0;2.081335331335331;11.0;5.0;1.9305503105425703;15.0;3.0;1.9883203183125784;15.0;1.0
1.71087137817687;2.505006835269993;23.0;2.012666222666222;6.0;19.0;2.113071912607516;7.0;19.0;1.9545221290577328;9.0;19.0;2.1463013293895647;10.0;19.0;2.7935939060939066;9.0;15.0;2.8965589965589977;9.0;14.0;3.3562084973849675;10.0;15.0;3.7581402930238568;11.0;16.0;3.067907500995736;12.0;16.0;1.9713855588855589;12.0;14.0;1.9665463477534415;14.0;14.0;2.7216102310142563;13.0;10.0;1.7724326398239445;18.0;12.0;1.3487256012484845;23.0;14.0;1.4306128928877615;19.0;11.0;2.5040727246609604;15.0;8.0;1.907539111215582;16.0;7.0;2.122445038621509;19.0;8.0;2.9547363154561297;23.0;4.0;3.384126412802883;24.0;3.0;2.8886288118486263;23.0;2.0
2.1459451066649207;3.039531302031303;14.0;1.3775846629477668;6.0;20.0;2.4040005745888102;5.0;13.0;2.3580131255053853;7.0;15.0;2.7570526695526696;6.0;12.0;1.901330102645892;7.0;11.0;1.893314155109484;7.0;11.0;2.3962046123810827;10.0;14.0;2.1446108700904096;7.0;9.0;2.810761460761461;7.0;9.0;2.464033597121833;12.0;12.0;1.7193324649207002;17.0;15.0;2.456316314404549;13.0;11.0;1.5147263213745916;20.0;16.0;1.7482414500367789;18.0;14.0;2.6900103980986336;13.0;9.0;2.513717715033505;15.0;7.0;1.811805092276892;19.0;8.0;2.3070049231813936;11.0;3.0;1.998365856933632;19.0;5.0;2.4160617160617166;14.0;2.0;2.0443435649318;16.0;2.0
2.961973157561393;2.966974017554514;8.0;2.3916777666777667;3.0;11.0;2.325743700743701;2.0;6.0;2.3972444222444222;4.0;10.0;2.1198356167396413;7.0;15.0;2.841927778963383;7.0;15.0;2.767165332536176;8.0;16.0;2.04919149477973;9.0;17.0;2.0865226878384773;9.0;17.0;1.8191936544558025;8.0;14.0;1.3561997039618523;11.0;19.0;2.572298534798535;7.0;9.0;1.714155082963133;13.0;15.0;1.5034756020740003;15.0;17.0;1.6369981467807553;15.0;15.0;2.6077574171614413;10.0;8.0;1.614149855356949;17.0;13.0;1.5243181225379367;8.0;6.0;2.4691691334644625;12.0;8.0;1.895745335040664;12.0;8.0;1.5634062860607478;12.0;4.0;1.947161172161172;7.0;1.0
1.797884247899391;1.4156234506234509;13.0;2.382201540289776;6.0;15.0;1.9439220695025647;5.0;10.0;2.415361027861028;8.0;16.0;1.3348918625234414;13.0;24.0;2.0842475936516185;14.0;22.0;3.6213785468580872;17.0;25.0;4.027733771440865;18.0;26.0;1.186081529061069;7.0;10.0;2.393829400733426;19.0;27.0;3.649852572832113;19.0;26.0;2.5333444333444337;9.0;12.0;2.423698523698524;16.0;21.0;2.9122155622155623;19.0;24.0;3.063559844867895;12.0;13.0;2.997298534798535;13.0;14.0;2.0470400789441032;20.0;21.0;1.908824434303974;23.0;24.0;1.7597776735934632;22.0;21.0;2.1384304421069125;17.0;16.0;1.988162714478504;9.0;8.0;1.4037086277865654;10.0;5.0
3.001873126873127;3.247411798727589;6.0;3.8147610559375273;4.0;10.0;3.019168228572254;3.0;7.0;2.827120304016588;6.0;12.0;3.0771203040165886;6.0;12.0;3.689913273001508;5.0;9.0;2.2514289803763488;8.0;14.0;1.9902240733123084;9.0;14.0;2.384331148727433;13.0;18.0;2.265115202359448;14.0;19.0;2.806385281385282;3.0;4.0;2.415700965700966;7.0;8.0;1.751318388353992;13.0;14.0;1.935145672181276;13.0;12.0;1.9054259036457173;8.0;7.0;1.4679042148082395;18.0;13.0;2.0253630141788035;12.0;7.0;2.6343982599787554;11.0;6.0;2.632916000408261;11.0;6.0;1.7891423190336233;10.0;4.0;2.7268291349173706;5.0;2.0;2.2666777666777667;8.0;2.0
2.7433334209650004;2.309311521811522;7.0;2.949044011544012;3.0;6.0;2.5703207739972447;7.0;14.0;2.457127008922338;8.0;15.0;1.673084268672504;9.0;16.0;2.853109227373933;4.0;7.0;2.707335573782942;7.0;12.0;2.633578306798121;8.0;13.0;2.17508325008325;3.0;4.0;1.8971406646329247;9.0;10.0;1.938829108851992;10.0;11.0;1.6439625597944785;12.0;13.0;1.606372616256181;13.0;14.0;1.215926283288712;19.0;20.0;1.215926283288712;19.0;20.0;1.8710561962921397;12.0;11.0;1.9739310991670425;12.0;11.0;2.5725754207952347;9.0;8.0;2.7598950885715587;8.0;7.0;1.7273715019071056;11.0;8.0;2.063268675768676;7.0;4.0;1.4287027585940633;15.0;8.0
1.401183027498817;2.636590540746551;21.0;1.2723002558680303;13.0;23.0;1.9878227766385663;11.0;17.0;1.6703802752638397;15.0;20.0;1.7159044457957502;13.0;17.0;2.672852921072735;11.0;13.0;2.030030114812724;13.0;15.0;2.9528021814786523;10.0;11.0;1.3332483799906754;21.0;21.0;1.8120971111427648;20.0;20.0;1.9109066349522883;20.0;20.0;2.02262321012321;13.0;12.0;2.423127983127983;19.0;17.0;1.6390341499932295;18.0;16.0;2.414520555585395;18.0;16.0;2.5696783608548315;13.0;10.0;2.753292377557083;12.0;9.0;2.195316611493082;13.0;9.0;1.7204637467795365;22.0;9.0;2.009451088127559;18.0;7.0;1.754323351227376;22.0;5.0;1.7019094639450674;20.0;1.0
2.6918113748996104;2.0459279884202486;20.0;2.101262626262626;2.0;20.0;2.542828413416649;3.0;18.0;2.35573721514124;5.0;20.0;2.260168411963741;7.0;22.0;1.680580938669174;6.0;18.0;3.4432191776232024;8.0;20.0;1.382010954526098;9.0;21.0;2.2262741343623698;7.0;15.0;4.035451373531869;9.0;19.0;4.0355070368228265;10.0;18.0;3.4143012817935423;11.0;17.0;1.4056350082665874;13.0;17.0;2.167115705931496;14.0;12.0;1.7436331642213994;13.0;11.0;2.2813501112414154;15.0;12.0;1.9357700907623503;13.0;10.0;1.9247560302278304;17.0;8.0;2.27463863535845;15.0;6.0;2.228400254716044;16.0;4.0;1.5421718477600832;18.0;4.0;2.245322629726654;18.0;4.0
2.8875516425439023;2.403899652119466;4.0;3.036576332164567;2.0;4.0;1.7443042322837718;4.0;8.0;3.858048895548895;4.0;6.0;3.6475330225330223;6.0;8.0;5.065786990786991;6.0;8.0;4.064026251526252;7.0;9.0;4.332615995115995;7.0;9.0;2.575501296089531;9.0;11.0;1.997775732179757;14.0;17.0;2.891363211951448;10.0;12.0;2.308146020646021;11.0;13.0;2.337673437673438;11.0;13.0;2.512766808355044;12.0;14.0;2.202546473134708;13.0;15.0;2.797683688860159;16.0;18.0;1.7662234394432534;17.0;19.0;2.795341646657437;17.0;19.0;1.9300055193008483;19.0;21.0;1.471297357613147;20.0;22.0;1.575713714390185;9.0;9.0;1.9038996521194664;4.0;2.0
1.347604526760537;1.8289275052432947;15.0;1.612219458388189;6.0;11.0;1.6122251822251823;13.0;14.0;2.481324231324231;14.0;15.0;2.037229437229437;14.0;15.0;2.6329637467795366;17.0;18.0;2.6558663558663564;18.0;19.0;2.55306072496475;20.0;21.0;2.49938380034288;21.0;22.0;2.222942537338822;21.0;22.0;2.115576906753377;21.0;22.0;2.0529838430067264;23.0;24.0;1.9678366353288956;9.0;8.0;1.930299275887511;21.0;18.0;2.340762015762016;17.0;14.0;2.140664890664891;17.0;10.0;1.737290908490262;26.0;13.0;1.6507383975337266;26.0;13.0;1.2096820522049356;28.0;13.0;2.188997827078322;12.0;5.0;2.44284743034743;15.0;6.0;2.1553894634776984;14.0;4.0
3.255044851948877;2.999681745269981;4.0;2.2877395551308592;1.0;5.0;1.9676347476576304;4.0;8.0;1.749489544272153;6.0;10.0;2.384939037570616;7.0;10.0;1.710656457692061;10.0;14.0;2.1573532747445787;9.0;12.0;1.520854145854146;14.0;17.0;0.8901063752059846;24.0;27.0;2.163070263070263;13.0;13.0;3.685526973026973;7.0;7.0;2.421742511874091;15.0;13.0;2.637576312576313;12.0;10.0;1.6129404452230538;19.0;15.0;3.03686174936175;9.0;7.0;1.777050353551565;17.0;13.0;4.013766788766789;8.0;6.0;2.414435929567509;15.0;11.0;3.576353718745024;6.0;4.0;2.620245440833676;9.0;5.0;3.631925019425019;7.0;3.0;3.7983805083805087;6.0;2.0
2.363665501165501;2.436632708536733;13.0;1.6959600040482392;6.0;15.0;4.1496965452847805;6.0;13.0;3.6079695304695294;7.0;14.0;2.0319306323843525;9.0;18.0;1.8559356278396528;10.0;19.0;2.9544334750217107;6.0;11.0;1.9103077478077477;6.0;11.0;3.1987317206357453;6.0;11.0;1.432081360431744;11.0;20.0;3.874085153976458;7.0;12.0;1.2860060670402829;13.0;22.0;2.9225655624568674;12.0;13.0;2.589232229123534;12.0;13.0;2.6064320701085406;14.0;15.0;2.065044691814202;16.0;17.0;2.764330990646781;9.0;8.0;2.282850482850483;7.0;6.0;1.996337769557584;9.0;6.0;1.0480629782993072;20.0;11.0;2.0427954785152926;12.0;3.0;1.5466397766320368;15.0;2.0
2.6330447330447333;2.4981282606282607;5.0;3.534408646908646;6.0;11.0;3.8937441643324;7.0;12.0;3.355852480852481;8.0;13.0;2.9204476079476085;5.0;8.0;2.3883408258408263;5.0;8.0;3.6709150326797393;9.0;14.0;3.738478188478189;10.0;15.0;3.579517704517705;10.0;15.0;3.252719867851447;11.0;16.0;2.546621288068657;11.0;16.0;2.416114806246385;11.0;16.0;2.507850482850482;7.0;10.0;1.6428126824865954;15.0;20.0;2.320819458319458;9.0;12.0;2.297136197136197;10.0;13.0;1.5024666967542857;12.0;15.0;1.7810048854317932;10.0;9.0;1.7739491502649396;7.0;6.0;2.4287809412809414;5.0;4.0;1.874752804179712;8.0;5.0;1.833040978629214;7.0;2.0
2.1615377871182826;1.7893844889200927;2.0;2.468600843600844;4.0;6.0;2.3491197527962235;6.0;8.0;2.84390142021721;7.0;9.0;3.9568255274137623;8.0;10.0;3.823597236097237;8.0;10.0;2.035655493743729;9.0;11.0;4.310851648351648;9.0;11.0;1.9397588522588525;9.0;11.0;2.795669096984887;10.0;12.0;2.3236836263152054;12.0;14.0;1.7742404654169357;6.0;7.0;2.207860603448838;13.0;15.0;2.045610850502155;15.0;17.0;2.1130988292752995;16.0;18.0;1.9437714031754283;17.0;19.0;1.647657386473176;17.0;19.0;1.6587684975842871;17.0;19.0;1.8620813826696176;19.0;21.0;1.347261924542872;22.0;24.0;1.337017499267824;13.0;13.0;2.1196201402083754;9.0;9.0
2.503450612854638;1.7631519194599687;13.0;2.7047280935438835;3.0;14.0;2.9440836940836936;4.0;15.0;2.6204960674000923;5.0;16.0;3.765552503052504;7.0;18.0;1.5894452282610176;5.0;12.0;3.714362026862027;8.0;17.0;2.36424774056353;10.0;21.0;2.4235060690943047;10.0;19.0;2.7793401043401045;10.0;17.0;0.960832538593026;22.0;33.0;2.058596692265423;15.0;22.0;3.480332167832168;11.0;16.0;3.052652420043725;13.0;18.0;2.644133132948922;14.0;19.0;1.738543706035966;19.0;24.0;3.1409099958013003;13.0;16.0;1.9644534988575235;6.0;7.0;1.986843140519611;12.0;9.0;2.502158893820984;17.0;8.0;2.667181266445972;16.0;7.0;1.7909765672923563;10.0;3.0
1.75720078018032;1.7042144688816514;3.0;1.946053828576712;6.0;9.0;2.714394347482583;7.0;10.0;2.5813217613140216;8.0;11.0;2.0668233512273755;6.0;7.0;2.0385863390658785;25.0;24.0;2.1162110550268447;23.0;22.0;3.3613940582980835;22.0;21.0;3.940386715967212;21.0;20.0;2.535595325726905;20.0;19.0;1.86020646020646;20.0;19.0;1.556115126703362;20.0;19.0;3.818520776609012;20.0;19.0;3.083996967085203;20.0;19.0;2.2544084999967358;18.0;17.0;1.933454922270712;17.0;16.0;2.5131063381063377;15.0;14.0;2.254845154845155;12.0;11.0;2.094018889607125;10.0;9.0;1.8492333217178416;9.0;8.0;2.4140484515484517;9.0;8.0;2.062902375402375;7.0;6.0
4.437612387612387;2.6140816484856733;8.0;3.5234487734487745;1.0;7.0;3.1648554060318768;2.0;8.0;2.927197802197803;2.0;8.0;3.0536477411477425;3.0;11.0;2.6577852702852702;3.0;9.0;2.668921356421357;5.0;13.0;2.1638924800689505;7.0;15.0;2.168132773024077;10.0;16.0;2.023391736850816;8.0;12.0;2.08081263701973;13.0;19.0;1.7834448863157306;15.0;21.0;1.6186455486378086;11.0;15.0;2.3731475825516077;8.0;10.0;2.4662771868654216;9.0;11.0;2.606753377341612;9.0;11.0;1.472329350440469;15.0;17.0;1.7745892995892996;9.0;9.0;1.4602840857636257;13.0;9.0;2.078305393436972;6.0;4.0;1.990325008892784;10.0;4.0;2.071582406465971;10.0;2.0
2.353838236926472;1.725261652056981;17.0;3.183283383283383;4.0;17.0;2.825800996389232;5.0;18.0;3.48190647072226;5.0;16.0;2.843215145707406;7.0;22.0;2.820562667466692;8.0;23.0;2.1608760520525228;5.0;12.0;2.6255193336075693;10.0;21.0;2.2548132423132428;7.0;12.0;2.3662360300518195;12.0;19.0;2.1403543953466557;9.0;14.0;1.5175940418893707;12.0;14.0;1.8811733873804812;17.0;18.0;2.0067973967896564;16.0;15.0;1.756994113781703;14.0;11.0;2.673936120003896;14.0;11.0;2.8740240753398645;13.0;10.0;2.078456265956266;10.0;7.0;1.8768452737492984;15.0;10.0;2.0709422715227666;11.0;6.0;1.719986854390879;15.0;8.0;1.2188612101692595;20.0;9.0
3.0818001443001446;3.061869399949896;7.0;2.301084862849569;1.0;6.0;1.642899671707721;3.0;10.0;1.3210995607399143;9.0;14.0;2.536611487927278;3.0;4.0;2.299120324120324;10.0;11.0;1.639423367534486;11.0;12.0;2.14824978942626;14.0;15.0;1.811253409473224;16.0;17.0;1.7682029356951956;16.0;17.0;1.6392689611729858;18.0;19.0;1.3458012419979255;21.0;22.0;1.694761290481105;18.0;17.0;2.1144551200433552;15.0;14.0;2.2926948051948046;8.0;7.0;1.039475962941121;16.0;13.0;1.392668621829436;22.0;15.0;1.6859393229749269;9.0;6.0;1.841231018723279;18.0;11.0;2.031704303608328;12.0;7.0;1.6742594679665617;12.0;5.0;1.8958342382255424;8.0;1.0
1.446067951656187;2.9629190254190254;13.0;1.4945691643088668;5.0;12.0;1.8241696283256383;8.0;11.0;1.9645075368911011;8.0;9.0;1.8060357616239968;10.0;9.0;0.8114558014353841;33.0;28.0;1.122308119540082;15.0;12.0;1.5149040468080717;14.0;11.0;1.6276425013418552;13.0;10.0;2.274235468282783;21.0;16.0;2.3710773875247555;20.0;15.0;1.8996349238996295;15.0;10.0;1.7815956244664686;24.0;15.0;2.6432941218360773;26.0;13.0;3.427803851237111;26.0;13.0;3.798687728679989;25.0;12.0;3.6011432065140503;24.0;11.0;1.741261835448469;24.0;11.0;1.924643594709384;15.0;6.0;2.603975599563835;21.0;8.0;2.2866300366300365;17.0;4.0;2.0799987622249283;14.0;1.0
1.710757557304872;2.0401227857110213;18.0;1.305466285968709;3.0;18.0;2.399310819899055;7.0;11.0;2.7330714005636607;11.0;17.0;2.55395338516048;12.0;18.0;1.996411438802743;14.0;18.0;2.3900867106749453;11.0;13.0;1.6542572898377854;18.0;20.0;2.432304623481094;9.0;9.0;2.0670615933773826;17.0;15.0;2.51214659523483;17.0;13.0;2.7638888888888893;14.0;10.0;2.4480791868949767;18.0;12.0;1.9725940725940727;12.0;8.0;2.497255447734988;22.0;12.0;3.177908128387668;22.0;12.0;3.0102646321686577;23.0;11.0;1.8250564468211523;24.0;10.0;2.9970922051804405;16.0;6.0;1.5271389128587272;16.0;6.0;1.4308567881393968;23.0;7.0;3.0556489262371613;17.0;5.0
2.499379172598988;2.1183540702503554;13.0;2.7361669161591764;2.0;11.0;2.6312657930304995;3.0;12.0;1.876998367129946;5.0;16.0;2.270392224099318;6.0;17.0;1.9392178513917644;8.0;19.0;1.4389239358279606;11.0;24.0;1.981402325109419;8.0;17.0;1.9224576967530256;12.0;21.0;2.0598925328720723;12.0;19.0;2.1129924598964847;12.0;13.0;1.6582975489086675;16.0;17.0;2.2780885780885773;13.0;12.0;1.6526066039223934;8.0;7.0;1.416144483535788;21.0;18.0;2.0260209346896656;16.0;13.0;1.5326782550618192;19.0;12.0;1.5477940507964738;21.0;8.0;1.697767214314529;19.0;6.0;2.0123648954531306;18.0;5.0;1.8227798946839195;15.0;4.0;1.867982805396993;17.0;4.0
1.923761831850067;2.710898823398824;11.0;1.5901666144313202;3.0;10.0;2.296325325001795;7.0;10.0;2.841045945176136;10.0;13.0;2.5514010907393265;13.0;16.0;3.074772632338421;13.0;14.0;2.282986588574824;7.0;7.0;3.023734661688382;11.0;11.0;1.4410824540619938;11.0;11.0;3.2304944870418013;16.0;15.0;4.015340337766808;15.0;14.0;3.97140732105669;14.0;13.0;3.1346112850650054;13.0;11.0;0.9378979864514227;27.0;18.0;1.6348342578137975;18.0;10.0;2.156259731840228;18.0;9.0;2.169181532262028;18.0;9.0;1.881189015027688;17.0;8.0;2.1263389388389387;14.0;6.0;2.484324825501296;15.0;6.0;2.008093192497217;10.0;3.0;2.3141959347841703;11.0;2.0
2.2168831168831167;1.712643203254322;4.0;2.672921931010167;6.0;10.0;2.08875193434017;7.0;11.0;2.370584970584971;9.0;13.0;2.6186868686868685;9.0;13.0;2.313730142406613;5.0;7.0;1.5619402656167365;6.0;8.0;3.102878494054965;12.0;16.0;2.769545160721631;12.0;16.0;2.0875632107830246;7.0;9.0;3.168224624532674;14.0;18.0;3.4939309056956107;15.0;19.0;2.1734121270885973;15.0;19.0;2.561777884997699;16.0;20.0;3.217961570593149;16.0;20.0;1.8200182986947693;8.0;10.0;1.5253412497375347;9.0;11.0;1.5255077330077331;22.0;26.0;1.8407224913029867;12.0;14.0;1.6085461167659307;15.0;17.0;1.3138138607178853;21.0;23.0;1.5441426335389183;5.0;5.0
2.0127969527892127;2.456656557237052;13.0;1.6663139522472123;4.0;17.0;1.525438591295054;6.0;19.0;2.7297119547119557;5.0;8.0;1.473094374889704;14.0;17.0;1.7708571227534076;7.0;8.0;2.4797730047730053;8.0;9.0;1.8900186801502588;16.0;17.0;1.5798794560559268;21.0;20.0;2.110119381187156;17.0;16.0;3.2712925962925965;7.0;6.0;1.4125051894894207;25.0;20.0;2.4938856894739243;18.0;13.0;2.194659024550329;17.0;12.0;2.3239611265927054;15.0;10.0;2.28414630605033;13.0;8.0;2.436064812380602;20.0;11.0;2.5678204964969678;10.0;5.0;2.1197851984616687;20.0;9.0;2.7285256410256418;9.0;4.0;1.5689782856649188;19.0;6.0;2.117131887720123;12.0;3.0
1.8866839372644328;3.499324123588829;15.0;1.8521981071903677;3.0;12.0;2.021115935385445;6.0;17.0;2.021115935385445;6.0;17.0;2.4151800813565525;9.0;12.0;1.1052861882886114;18.0;21.0;2.414422505598976;11.0;12.0;2.5122788760946664;11.0;12.0;3.5496868327750684;11.0;10.0;1.6115211371016325;20.0;17.0;3.3912448662448664;12.0;9.0;2.0866132691361523;17.0;12.0;2.5387787650945546;10.0;7.0;1.330653214648891;27.0;16.0;2.33131717634006;17.0;8.0;1.801602564102564;24.0;11.0;2.247183208947915;20.0;7.0;2.2161588411588413;19.0;6.0;2.551416127731918;17.0;4.0;2.330537518037518;14.0;3.0;2.327545553861343;18.0;3.0;2.4575803281685635;16.0;1.0
